2.70572,1,3,2,3,75.27,310.419
6.2157,4,2,0,6,22,341.454
3.51504,1,3,1,5,41.57,304.434
0.23654,1,2,5,3,97.78,205.265
-7.8282,0,13,3,10,194.04,447.465
4.0435,3,6,2,10,110.28,500.596
4.02588,3,4,0,6,54.5,336.826
3.5148,0,0,0,4,0,323.448
3.6768,2,2,0,3,6.48,300.833
1.9287,1,6,0,7,65.07,339.413
1.3506,1,2,2,1,49.33,151.165
1.7696,2,2,2,2,58.2,252.273
2.6069,0,2,0,2,26.3,160.153
4.164,1,4,2,14,69.64,384.586
4.8266,3,6,0,8,64.8,426.488
3.3872,2,4,1,8,37.39,287.407
2.0565,0,3,0,3,27.69,202.294
1.1872,0,1,0,2,23.55,154.125
1.3578,0,3,0,6,29.54,257.398
1.8964,2,3,1,1,48.57,337.423
0.2684,3,10,5,9,210.54,454.447
4.7181,1,5,0,6,40.58,350.591
3.0771,2,5,0,7,34.17,356.466
3.8264,2,1,1,3,12.03,263.384
0.19,1,5,2,3,123.76,198.138
2.0227,0,4,2,7,90.65,260.334
-1.51428,1,6,3,2,104.55,242.231
2.1395,1,6,1,5,110.67,258.621
4.4726,3,4,0,7,42.16,361.489
0.0863,1,3,2,2,103.25,234.664
1.4525,1,4,1,5,39.72,237.299
2.96832,3,6,4,5,90.15,444.524
3.4014,2,2,1,3,32.59,225.291
1.5841,0,1,0,8,9.23,232.412
5.9052,4,9,4,17,145.78,720.962
2.0835,0,1,0,2,9.23,168.036
1.1935,2,5,2,2,87.74,234.207
-7.7727,1,14,0,20,219.6,508.46
8.9179,1,2,0,11,34.14,444.659
3.451,2,3,0,4,35.91,375.394
1.9222,0,4,0,8,44.76,370.534
1.8709,1,3,1,3,38.33,233.311
1.9804,2,6,2,4,83.8,375.4
2.73034,1,2,1,1,23.47,243.35
1.1077,2,5,1,5,90.06,260.253
2.7214,1,4,2,11,75.99,296.363
4.321,1,3,0,3,21.7,329.484
4.4666,1,0,0,3,0,358.14
0.53442,1,6,0,5,95.1,247.276
4.8106,2,3,1,8,28.16,319.88
3.8309,2,5,0,9,48.38,485.003
3.58472,1,6,0,7,53.47,304.352
-8.1012,0,21,14,16,399.71,846.786
2.4635,2,5,0,6,37.83,327.428
3.2926,2,6,0,7,74.72,363.797
4.3191,3,6,2,9,110.28,488.997
2.376,2,6,4,7,100.05,386.448
1.9477,0,2,2,4,40.46,186.295
3.6098,0,1,1,0,20.23,222.372
3.5269,1,4,2,8,90.65,308.378
-2.3274,0,5,5,10,88.13,189.307
2.5982,2,5,3,8,113.6,445.541
5.0042,3,6,1,6,59.51,475.362
1.9664,1,1,1,2,26.02,149.237
1.9207,1,3,1,5,27.63,245.37
3.0804,1,2,1,0,23.47,257.377
4.14202,2,4,0,9,24.94,396.575
7.9286,2,0,0,1,0,627.588
-3.2214,0,6,5,1,110.38,180.156
2.6061,0,3,0,5,15.71,256.434
1.5519,1,4,2,2,80.39,257.355
7.5043,2,3,3,3,77.76,468.678
-0.3149,1,3,2,1,68.01,137.142
2.3345,1,4,3,4,94.83,268.652
-0.4597,0,2,1,2,23.47,89.138
2.2874,0,1,1,5,37.3,144.214
1.5429,0,1,1,2,3.24,149.284
1.3014,1,5,2,2,70,327.38
-0.0441,1,3,0,1,40.13,152.174
2.1209,2,7,1,9,82.05,350.463
0.1866,1,9,5,3,164.63,457.483
5.3062,2,4,0,13,24.94,466.71
2.4635,2,5,0,6,37.83,327.428
4.4795,0,4,0,13,59.08,468.249
4.3389,2,3,0,1,57.2,319.446
2.1661,1,3,2,5,67.43,276.336
1.52612,2,4,1,2,38.96,217.272
3.6827,2,6,0,8,74.72,377.824
1.0415,0,4,2,3,83.47,281.352
2.2663,1,7,2,8,99.88,408.882
0.0006,0,2,2,3,40.46,128.171
-0.696,1,5,5,5,156.79,310.262
0.15472,1,11,5,9,272.67,507.182
1.0234,0,2,2,5,40.46,146.23
3.0113,2,2,1,3,32.59,211.264
11.0867,1,3,0,10,35.53,611.351
4.9521,3,5,2,6,83.24,534.432
0.8334,3,7,3,1,129.62,253.269
1.8133,0,1,0,4,17.07,254.418
1.65552,2,3,1,4,55.68,243.334
5.2243,0,1,0,0,9.23,411.754
1.9372,2,4,1,4,39.6,283.375
0.8709,2,7,1,3,112.76,246.23
0.3713,0,1,0,1,17.07,56.064
-1.2886,1,7,3,2,110.6,263.2
4.5732,5,12,1,12,115.7,700.791
4.01532,2,3,1,6,53.43,348.446
0.5809,1,5,1,2,88.37,214.206
4.59962,4,5,0,4,43.7,426.516
0.5992,1,3,1,1,64.68,176.175
2.4909,1,6,0,5,70.83,263.211
3.72034,1,5,1,6,98.31,281.312
-0.1869,0,4,2,4,104.64,176.172
3.7721,2,2,1,1,37.3,240.302
0.89634,1,3,2,1,53.35,153.181
1.5657,1,3,1,3,30.49,193.246
2.5584,0,3,0,4,29.54,263.381
2.9738,2,3,3,2,60.69,228.247
2.1458,1,3,1,3,27.63,255.365
5.3649,4,7,2,5,110.86,519.574
3.1652,2,2,0,5,16.13,240.35
3.783,2,4,2,9,48.39,335.879
5.1915,1,5,0,8,18.46,322.457
-0.64192,0,5,2,3,103.58,198.182
2.26402,2,5,2,5,67.52,278.352
4.7751,2,3,0,8,27.05,286.419
0.3871,0,1,1,0,20.23,60.096
4.121,2,2,0,4,6.48,294.442
3.4237,2,2,2,2,40.46,228.291
4.395,2,3,0,7,35.91,401.913
3.4751,0,4,3,13,94.83,354.487
3.9165,0,7,1,4,99.13,466.958
2.3409,2,6,2,11,99.88,408.52
1.2365,1,2,1,3,52.32,209.321
0.6442,0,2,0,3,26.3,160.237
3.6096,3,4,1,4,67.51,308.333
-0.9703,0,2,2,1,63.32,75.067
2.6864,3,3,1,1,41.57,201.254
4.9178,0,4,0,2,60.44,416.945
1.71962,1,6,0,3,129.42,227.132
3.3834,1,3,0,7,29.54,289.419
-0.1273,0,2,1,3,63.4,170.212
4.5063,0,5,0,7,18.46,288.44
4.2651,0,4,0,2,60.44,372.505
1.2854,0,5,2,7,90.65,312.41
0.1184,0,3,2,4,40.46,322.779
3.0823,3,5,1,4,73.44,314.341
7.5717,4,3,2,7,61.44,557.738
4.252,2,2,0,4,8.17,284.447
1.3026,2,6,1,7,90.41,309.347
3.97194,2,3,2,6,54.02,297.402
3.512,4,13,1,12,176.99,640.649
1.736,1,2,1,1,21.26,177.247
4.1482,1,5,0,7,89.52,335.282
3.1807,0,1,2,11,64.4,227.396
3.1496,2,2,1,0,33.12,396.953
4.2148,2,4,0,8,32.78,386.561
2.5866,0,0,0,3,0,86.178
1.9365,1,3,2,1,36.42,215.3
1.1292,1,4,4,4,72.72,211.261
0.7358,3,7,1,5,81.65,306.276
3.1615,2,4,0,5,39.15,410.949
6.10372,2,1,1,3,37.3,348.486
2.1205,0,4,0,7,36.92,384.561
7.0274,0,2,0,15,26.3,356.55
3.1672,2,3,1,4,54.37,260.314
0.6983,0,1,1,1,37.3,108.524
5.7194,0,11,2,6,158.13,810.466
6.5761,1,2,2,2,58.2,528.537
-0.8555,1,6,2,4,101.42,187.155
1.6378,2,5,1,8,72.42,335.429
2.8716,2,6,1,5,83.09,399.443
3.9366,2,2,1,2,28.26,310.441
3.2646,2,4,1,9,58.36,358.269
4.6309,3,3,1,6,21.26,297.423
3.9884,3,3,2,4,74.6,318.328
1.9461,0,2,2,6,40.46,174.284
3.1469,1,4,4,12,89.79,415.574
1.9592,0,0,0,7,0,202.386
4.5645,3,9,0,7,96.65,458.833
3.2053,2,5,0,4,77.24,359.325
3.6198,2,3,0,4,35.91,367.88
-1.0038,0,2,2,0,55.12,74.083
6.609,2,2,2,2,40.46,406.907
2.5775,2,3,2,6,41.49,259.349
2.2512,1,2,1,4,38.33,245.322
1.0672,1,2,2,2,46.25,151.209
2.0796,3,6,1,1,81.42,348.358
-3.2289,0,5,1,5,109.36,187.151
1.588,0,3,1,2,32.59,133.216
-1.0397,2,5,1,0,72.68,180.167
2.8978,1,2,1,2,29.1,237.73
1.7807,1,4,2,3,98.33,612.907
3.6614,2,1,1,2,12.03,267.397
1.5857,0,1,0,9,9.23,232.412
1.2576,2,7,2,5,105.51,290.323
5.2923,1,4,0,10,36.92,511.521
2.3836,0,0,0,2,0,236.334
2.0951,2,5,0,5,45.67,311.385
-0.8019,0,2,2,2,32.26,75.111
-1.0124,0,3,2,4,49.69,106.121
2.9885,2,2,0,1,34.14,240.233
0.9829,0,5,1,5,47.56,229.263
0.2432,0,2,2,3,40.46,118.176
1.9507,2,6,3,5,118.36,433.964
3.2043,2,5,2,8,54.38,308.447
7.6493,0,4,2,5,100.9,556.784
1.4879,3,9,0,6,97.35,420.853
-1.895,1,7,1,4,102.37,350.4
1.36602,2,5,2,3,98.22,253.283
2.1081,1,1,0,2,17.07,154.596
3.915,2,3,0,7,27.05,256.349
0.4154,0,1,0,6,9.23,190.331
4.4526,2,4,0,10,38.77,383.532
5.2702,0,0,0,0,0,364.914
5.3315,3,4,0,6,44.76,326.288
3.5545,2,3,2,7,75.63,361.825
4.1531,0,2,0,3,6.48,316.533
-0.4883,0,2,2,0,49.33,75.067
2.5303,0,6,1,9,97.3,315.694
-1.629,2,14,7,8,279.13,507.182
3.28202,2,4,2,6,63.25,299.374
2.3628,0,6,2,8,110.8,344.408
3.5362,0,1,0,14,9.23,302.547
-1.0602,1,6,3,2,104.55,307.1
-2.1214,1,8,1,5,129.67,382.419
2.6949,2,3,1,5,27.63,265.36
2.0581,0,3,0,4,27.69,202.294
3.5175,3,12,3,8,171.17,824.972
2.3659,1,5,2,12,59.95,325.449
-1.2766,2,8,0,2,74.29,279.3
2.1769,3,6,1,5,76.72,349.316
3.3174,0,5,1,3,80.67,390.52
1.8746,0,3,0,5,38.66,117.148
1.7846,3,8,1,4,106.95,383.408
3.0839,2,2,0,0,6.48,264.372
5.9472,0,3,0,3,35.53,408.582
2.3319,1,2,0,3,12.36,163.245
1.9263,1,3,1,0,44.7,256.092
2.0847,0,3,2,5,41.49,229.364
2.243,1,3,1,8,38.69,224.3
3.37692,2,4,0,6,24.94,340.467
2.87494,1,1,1,1,20.23,258.385
0.8291,0,1,0,1,9.23,80.514
2.346,2,3,1,1,59.3,261.252
1.73442,2,7,3,7,133.64,449.533
0.3157,2,9,4,4,122.97,398.349
3.7232,2,5,1,5,83.21,316.382
3.33494,2,3,3,7,77.23,398.482
5.95092,2,5,1,8,63.05,513.677
4.0405,3,3,1,3,50.44,280.323
0.22442,1,4,0,1,70.34,167.14
-6.26476,2,18,0,17,303.48,630.396
3.809,3,5,1,4,48.47,412.946
3.59042,3,6,0,4,64.16,410.493
1.7913,0,0,0,1,0,122.993
1.29692,2,4,0,2,44,216.24
3.6119,2,2,0,1,34.14,301.139
4.5347,3,2,1,4,54.37,302.329
1.1399,1,3,2,3,67.43,234.255
-0.1251,0,2,2,1,26.02,77.152
4.5306,2,2,0,6,12.47,309.453
2.3539,2,3,2,8,41.49,271.36
1.1411,0,3,2,5,58.56,189.255
2.31562,1,3,2,3,75.27,296.392
2.9153,2,5,3,6,124.68,484.578
1.7379,1,3,2,4,75.27,276.745
2.0386,3,6,2,3,101.45,404.348
1.8036,0,2,2,6,40.46,174.284
-0.5046,1,6,2,2,90.37,211.221
1.9758,0,1,0,10,9.23,246.439
4.9116,3,2,0,6,12.47,305.421
7.39568,3,5,1,8,71.35,502.92
4.2549,3,3,0,2,34.89,319.191
-3.255,0,6,5,1,116.17,179.172
1.3584,0,0,0,1,0,54.092
-0.2926,0,4,4,9,64.52,204.314
3.3685,2,6,0,6,59.08,414.527
1.6215,0,1,0,2,17.07,100.161
3.0356,2,2,2,2,57.53,250.2
7.049,3,6,1,18,88.85,556.769
3.4657,0,1,1,0,20.23,222.372
3.1012,2,3,2,7,58.56,313.397
-3.0446,1,15,11,18,365.67,994.208
2.3659,0,1,0,11,9.23,260.466
-0.1565,0,2,2,3,57.53,104.105
2.6986,1,1,0,6,13.14,196.314
3.7277,0,5,0,8,18.46,260.386
1.568,2,7,0,2,91.76,388.815
3.6444,0,0,0,0,0,290.832
1.9007,0,14,5,7,180.08,748.996
1.87062,2,3,1,2,54.98,202.213
4.3968,2,2,1,4,46.53,310.393
7.5701,4,3,2,4,61.44,557.738
1.48912,1,3,1,2,66.48,268.338
3.5098,1,1,0,5,3.24,276.605
0.9407,1,7,5,7,156.27,475.523
1.9047,1,4,3,8,106.94,388.464
4.2039,4,10,2,10,145.65,551.625
6.4554,1,0,0,15,3.88,304.542
3.7496,2,1,0,5,3.24,239.362
5.93862,3,4,1,4,50.16,463.796
5.9724,3,4,1,9,37.39,399.966
2.1965,0,0,0,0,0,84.162
3.8186,2,2,0,5,16.13,274.795
4.8286,2,2,2,4,40.46,268.356
1.402,1,3,1,4,41.57,268.744
0.5,0,4,5,9,138.53,319.231
-1.5232,1,7,1,3,122.46,300.296
1.1814,0,2,0,2,6.48,192.306
0.5021,1,5,2,4,67.79,265.309
0.9834,0,4,2,6,104.64,218.253
0.5379,1,2,2,2,58.2,218.256
4.3305,1,2,1,5,23.47,301.474
0.8538,0,4,0,8,44.76,318.458
-0.2665,0,3,2,1,49.33,133.172
2.5416,2,2,1,1,37.38,214.268
1.0816,1,1,0,0,12.89,79.102
-0.3151,0,1,1,2,20.23,104.173
3.892,2,2,1,1,41.46,349.615
5.3077,3,2,1,3,41.99,343.213
0.79902,1,6,2,5,113.57,272.696
3.43302,3,7,0,4,72.61,455.971
1.422,0,3,0,3,27.69,174.24
3.4085,0,4,3,10,86.99,352.471
3.3588,2,3,0,5,27.05,230.311
-5.8936,2,25,6,14,416.29,786.275
3.6042,2,6,2,12,60.86,414.594
-8.8953,0,19,13,9,353.11,614.65
2.7015,0,3,2,9,58.56,245.363
4.3923,2,2,0,8,6.48,322.496
2.9014,4,6,2,2,100.88,336.299
4.1124,3,5,0,5,65.49,361.397
4.5181,3,4,3,8,90.65,421.468
4.3319,1,1,0,2,3.24,243.394
2.9658,0,2,0,5,18.46,186.295
4.9878,0,7,1,6,106.97,570.698
4.7691,0,2,2,12,57.53,298.467
1.988,3,7,5,1,131.36,302.238
0.3684,0,2,2,5,32.26,117.192
2.3202,2,6,4,6,148.65,343.295
4.6024,2,4,0,6,47.36,376.671
8.6826,1,3,2,14,57.53,606.782
2.72624,1,2,1,2,32.34,246.354
3.9103,2,4,0,4,58.59,305.29
-0.5996,0,3,2,4,83.47,181.213
1.6777,2,2,2,3,51.04,190.246
2.4482,0,3,0,5,27.69,216.321
2.8045,0,4,2,10,90.65,288.388
2.5085,0,0,0,0,0,197.381
0.4029,0,1,2,2,57.53,144.494
5.9961,3,2,0,8,12.47,371.524
-2.1519,2,9,5,4,180.02,348.208
4.2973,1,4,0,9,32.78,374.569
2.9161,2,5,1,4,60.17,295.77
6.7324,4,3,2,6,44.37,543.736
1.5956,0,2,0,3,26.3,130.187
2.617,1,4,1,8,41.57,264.369
3.7647,3,6,0,4,89.98,443.455
3.2288,0,2,0,3,6.48,276.468
3.4647,2,6,1,7,81.93,369.469
-1.1813,1,6,2,4,111.22,230.225
2.9568,2,4,4,7,72.72,301.386
5.84222,1,7,4,13,133.52,590.798
4.87188,2,2,0,4,27.96,293.414
3.81298,2,3,0,5,36.26,324.399
2.24562,2,4,1,4,39.6,297.402
-1.5338,1,7,3,2,110.6,227.22
0.69942,1,5,1,4,81.19,219.628
2.7771,2,4,1,1,48.14,234.202
9.20852,2,1,1,18,29.1,473.745
3.9624,1,2,1,5,23.47,311.469
-2.0712,0,6,4,11,155.68,292.244
4.9722,1,4,1,3,57.61,433.592
-1.9709,2,8,4,5,139.28,255.234
4.9219,0,2,0,1,34.14,370.92
7.641,0,1,1,5,20.23,396.659
2.0587,0,0,0,0,0,92.141
-4.792,0,6,2,3,120.72,148.07
2.5529,0,0,0,0,0,153.823
1.7496,1,2,1,1,15.27,196.681
1.067,2,8,2,10,143.75,480.538
2.40832,3,3,1,2,53.92,294.358
2.89972,2,4,0,5,28.6,311.429
2.6804,1,4,1,6,50.8,371.275
1.5132,0,1,1,2,20.23,144.601
2.3501,2,3,3,2,69.56,229.235
0.4492,0,4,2,5,104.64,204.226
-1.4543,0,5,4,4,84.16,219.281
4.5347,2,3,1,6,40.54,420.322
5.0053,0,8,0,12,36.92,384.487
4.3689,1,3,0,6,35.53,311.592
3.5095,0,1,1,9,20.23,172.312
0.9446,0,2,0,3,34.14,114.144
3.813,2,3,1,5,63.6,318.756
2.2288,0,3,2,6,41.49,241.375
-1.3785,1,8,7,10,179.66,777.088
7.274,2,0,0,1,0,360.882
0.6879,1,3,1,3,83.66,255.665
4.33542,2,15,6,4,220.15,822.953
0.46168,0,2,0,2,27.03,98.149
2.65912,1,3,1,2,24.92,252.408
0.1071,0,5,1,1,71,219.266
-1.5606,0,5,1,3,77.43,170.211
-8.5645,0,19,14,9,321.17,645.608
4.9268,1,7,1,4,93.81,538.584
7.3887,0,1,1,5,20.23,386.664
3.9242,0,3,3,15,66.48,299.499
1.837,1,1,1,3,12.03,149.237
2.1276,0,1,0,2,9.23,182.063
-2.6051,0,6,3,2,110.05,175.116
4.4174,0,4,0,8,26.3,242.346
0.2154,0,2,2,1,50.41,131.204
3.8598,3,4,1,4,72.56,366.142
2.4232,0,1,0,2,9.23,200.053
2.3681,0,6,5,7,144.16,515.713
2.835,2,4,3,8,109.49,362.451
-2.6668,0,6,4,1,90.15,195.216
3.135,1,1,1,2,29.1,256.132
4.0557,0,3,1,1,54.37,364.913
0.5302,1,5,2,6,91.01,241.243
3.9379,1,5,0,4,40.58,322.537
2.65916,3,5,0,3,78.29,285.31
0.6633,2,6,2,3,87.46,320.324
2.22452,2,3,2,2,68.01,227.267
2.06628,1,3,0,2,52.28,222.679
1.9197,0,3,2,6,58.56,217.309
-0.1768,0,1,0,0,30,17.007
7.13834,3,5,5,8,152.19,582.701
3.8782,1,6,0,8,55.84,393.854
4.1031,0,5,1,4,80.67,466.977
-4.4698,0,14,10,18,272.64,542.535
2.8656,2,5,1,7,77.52,362.813
2.28752,2,5,0,4,37.19,325.46
5.7047,0,3,3,6,60.69,416.646
-2.563,1,8,4,2,130.83,243.219
3.891,2,5,0,5,46.61,373.449
5.5497,3,4,3,5,92.35,464.831
2.12242,2,3,1,3,51.46,233.267
0.4492,0,2,1,1,46.17,141.17
-2.1051,0,4,4,3,153.52,184.207
5.2119,3,3,1,6,50.44,356.849
9.1799,4,3,2,5,44.37,669.505
4.9319,2,2,0,6,12.47,329.871
4.1894,0,2,1,1,37.3,300.442
4.60448,2,3,0,9,21.7,355.522
2.4463,2,3,0,4,19.37,267.376
3.5164,2,5,0,5,55.32,363.336
3.12424,2,1,2,1,44.89,238.29
6.0138,0,3,0,6,43.37,410.598
4.59,2,3,1,3,46.92,396.594
0.7031,0,3,1,4,49.77,175.228
5.0906,0,3,3,5,60.69,412.614
2.6996,3,6,1,5,110.76,459.506
4.7014,0,5,0,5,77.51,478.988
-1.8324,0,0,0,0,0,25.656
0.8768,2,7,2,5,116.43,310.335
3.0367,2,5,3,7,120.5,473.599
4.2114,0,2,0,8,26.3,230.288
2.1955,1,3,1,7,74.68,285.365
1.7634,2,5,2,1,62.2,292.14
4.9977,0,4,0,2,60.44,418.961
1.41762,2,4,2,4,67.16,231.255
4.335,2,5,2,4,75.99,366.413
4.32422,3,3,0,1,30.18,325.774
2.0445,2,6,2,4,97.97,298.393
1.1689,0,1,1,3,20.23,88.15
1.5702,2,5,2,6,82.78,304.346
1.26922,1,4,2,5,104.64,252.27
-0.4118,0,2,2,3,32.26,89.138
3.5304,2,3,0,7,21.7,311.425
4.2116,3,9,5,14,171.22,704.869
3.0857,2,6,0,8,43.4,386.492
3.9274,3,5,1,5,81.54,344.754
5.5442,4,4,2,7,91.92,489.931
3.66352,2,3,2,6,54.02,283.375
5.9927,0,1,1,13,37.3,302.458
2.4028,2,7,3,11,131.19,505.637
2.4247,2,5,2,5,109.93,362.407
1.4085,1,4,1,2,41.93,253.323
2.9507,2,3,1,1,50.46,299.761
0.6348,1,5,4,5,81.95,309.406
5.2797,0,2,0,1,34.14,340.507
3.68534,2,4,0,6,24.94,354.494
2.32162,1,2,2,5,41.13,220.316
2.3668,0,6,2,2,93.06,452.494
3.5582,0,4,2,15,40.46,294.526
2.0853,1,3,1,3,38.33,233.311
0.7523,0,1,0,1,20.31,111.144
-0.70908,1,5,2,2,84.32,224.216
8.35576,1,6,1,18,82.06,574.843
2.0616,1,2,0,2,23.55,244.338
2.5166,1,3,3,3,95.5,613.915
3.12852,3,4,0,2,39.82,293.37
2.84042,2,4,2,4,47.86,281.359
0.6205,0,6,4,2,115.06,394.439
2.4404,0,6,4,10,124.29,424.534
0.27952,3,9,2,6,155.07,443.415
3.9132,3,9,0,10,113.91,498.919
3.14514,1,2,1,2,24.39,244.382
4.281,3,5,2,7,88.76,447.89
3.7691,2,4,0,3,34.59,328.437
1.0622,0,5,0,14,61.83,362.511
0.7452,1,5,2,0,70,301.342
4.139,2,3,0,7,27.05,258.365
1.7656,0,1,0,3,17.07,100.161
2.9013,0,4,2,1,74.6,364.457
5.188,2,2,0,3,3.24,315.869
0.7592,1,2,0,4,40.13,163.196
3.8497,3,4,2,2,45.15,274.32
1.5275,2,6,0,3,50.72,298.346
4.0453,0,2,1,1,37.3,300.442
1.821,2,5,3,3,118.36,401.897
1.58914,1,2,2,2,55.12,192.262
1.9959,2,3,1,2,54.37,252.269
1.3435,2,2,3,2,70.91,243.31
2.8457,1,2,1,7,32.34,260.381
3.2422,0,2,0,7,26.3,196.29
2.6092,2,3,1,1,35.83,284.746
4.43,0,6,1,4,80.67,500.579
4.7871,3,5,1,6,59.42,359.472
